HOLT 	Well, I don't expect us to cover all the issues of this campaign tonight, but I remind everyone, there are two more presidential debates scheduled.
TRUMP 	Well, President Obama and Secretary Clinton created a vacuum the way they got out of Iraq, because they got out — what, they shouldn't have been in, but once they got in, the way they got out was a disaster.
TRUMP 	And ISIS was formed.
TRUMP 	So she talks about taking them out.
TRUMP 	She's been doing it a long time.
TRUMP 	She's been trying to take them out for a long time.
TRUMP 	But they wouldn't have even been formed if they left some troops behind, like 10,000 or maybe something more than that.
TRUMP 	And then you wouldn't have had them.
TRUMP 	Or, as I've been saying for a long time, and I think you'll agree, because I said it to you once, had we taken the oil — and we should have taken the oil — ISIS would not have been able to form either, because the oil was their primary source of income.
TRUMP 	And now they have the oil all over the place, including the oil — a lot of the oil in Libya, which was another one of her disasters.
HOLT 	Secretary Clinton?
CLINTON 	Well, I hope the fact-checkers are turning up the volume and really working hard.
CLINTON 	Donald supported the invasion of Iraq.
TRUMP 	Wrong.
CLINTON 	That is absolutely proved over and over again.
TRUMP 	Wrong.
TRUMP 	Wrong.
CLINTON 	He actually advocated for the actions we took in Libya and urged that Gadhafi be taken out, after actually doing some business with him one time.
CLINTON 	But the larger point — and he says this constantly — is George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama.
CLINTON 	And the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops, and the Iraqi government would not give that.
CLINTON 	But let's talk about the question you asked, Lester.
CLINTON 	The question you asked is, what do we do here in the United States?
CLINTON 	That's the most important part of this.
CLINTON 	How do we prevent attacks?
CLINTON 	How do we protect our people?
CLINTON 	And I think we've got to have an intelligence surge, where we are looking for every scrap of information.
CLINTON 	I was so proud of law enforcement in New York, in Minnesota, in New Jersey.
CLINTON 	You know, they responded so quickly, so professionally to the attacks that occurred by Rahami.
CLINTON 	And they brought him down.
CLINTON 	And we may find out more information because he is still alive, which may prove to be an intelligence benefit.
CLINTON 	So we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East.
CLINTON 	That means we've got to work more closely with our allies, and that's something that Donald has been very dismissive of.
CLINTON 	We're working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism.
CLINTON 	We're working with our friends in the Middle East, many of which, as you know, are Muslim majority nations.
CLINTON 	Donald has consistently insulted Muslims abroad, Muslims at home, when we need to be cooperating with Muslim nations and with the American Muslim community.
CLINTON 	They're on the front lines.
CLINTON 	They can provide information to us that we might not get anywhere else.
CLINTON 	They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald's rhetoric, unfortunately, has led to.
HOLT 	Mr. Trump.
TRUMP 	Well, I have to respond.
HOLT 	Please respond.
TRUMP 	The secretary said very strongly about working with — we've been working with them for many years, and we have the greatest mess anyone's ever seen.
TRUMP 	You look at the Middle East, it's a total mess.
TRUMP 	Under your direction, to a large extent.
TRUMP 	But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.
TRUMP 	They were choking on the sanctions.
TRUMP 	And now they're going to be actually probably a major power at some point pretty soon, the way they're going.
TRUMP 	But when you look at NATO, I was asked on a major show, what do you think of NATO?
TRUMP 	And you have to understand, I'm a businessperson.
TRUMP 	I did really well.
TRUMP 	But I have common sense.
TRUMP 	And I said, well, I'll tell you.
TRUMP 	I haven't given lots of thought to NATO.
TRUMP 	But two things.
TRUMP 	Number one, the 28 countries of NATO, many of them aren't paying their fair share.
TRUMP 	Number two — and that bothers me, because we should be asking — we're defending them, and they should at least be paying us what they're supposed to be paying by treaty and contract.
TRUMP 	And, number two, I said, and very strongly, NATO could be obsolete, because — and I was very strong on this, and it was actually covered very accurately in the New York Times, which is unusual for the New York Times, to be honest — but I said, they do not focus on terror.
TRUMP 	And I was very strong.
TRUMP 	And I said it numerous times.
TRUMP 	And about four months ago, I read on the front page of the Wall Street Journal that NATO is opening up a major terror division.
TRUMP 	And I think that's great.
TRUMP 	And I think we should get — because we pay approximately 73 percent of the cost of NATO.
TRUMP 	It's a lot of money to protect other people.
TRUMP 	But I'm all for NATO.
TRUMP 	But I said they have to focus on terror, also.
TRUMP 	And they're going to do that.
TRUMP 	And that was — believe me — I'm sure I'm not going to get credit for it — but that was largely because of what I was saying and my criticism of NATO.
TRUMP 	I think we have to get NATO to go into the Middle East with us, in addition to surrounding nations, and we have to knock the hell out of ISIS, and we have to do it fast, when ISIS formed in this vacuum created by Barack Obama and Secretary Clinton.
TRUMP 	And believe me, you were the ones that took out the troops.
TRUMP 	Not only that, you named the day.
TRUMP 	They couldn't believe it.
TRUMP 	They sat back probably and said, I can't believe it.
TRUMP 	They said.
CLINTON 	Lester, we've covered.
TRUMP 	No, wait a minute.
CLINTON 	We've covered this ground.
TRUMP 	When they formed, when they formed, this is something that never should have happened.
TRUMP 	It should have never happened.
TRUMP 	Now, you're talking about taking out ISIS.
TRUMP 	But you were there, and you were secretary of state when it was a little infant.
TRUMP 	Now it's in over 30 countries.
TRUMP 	And you're going to stop them?
TRUMP 	I don't think so.
HOLT 	Mr. Trump, a lot of these are judgment questions.
HOLT 	You had supported the war in Iraq before the invasion.
HOLT 	What makes your.
TRUMP 	I did not support the war in Iraq.
HOLT 	In 2002.
TRUMP 	That is a mainstream media nonsense put out by her, because she — frankly, I think the best person in her campaign is mainstream media.
HOLT 	My question is, since you supported it.
TRUMP 	Just — would you like to hear.
HOLT 	why is your — why is your judgment.
TRUMP 	Wait a minute.
TRUMP 	I was against the war in Iraq.
TRUMP 	Just so you put it out.
HOLT 	The record shows otherwise, but why — why was.
TRUMP 	The record does not show that.
HOLT 	Why was — is your judgment any.
TRUMP 	The record shows that I'm right.
TRUMP 	When I did an interview with Howard Stern, very lightly, first time anyone's asked me that, I said, very lightly, I don't know, maybe, who knows?
TRUMP 	Essentially.
TRUMP 	I then did an interview with Neil Cavuto.
TRUMP 	We talked about the economy is more important.
TRUMP 	I then spoke to Sean Hannity, which everybody refuses to call Sean Hannity.
TRUMP 	I had numerous conversations with Sean Hannity at Fox.
TRUMP 	And Sean Hannity said — and he called me the other day — and I spoke to him about it — he said you were totally against the war, because he was for the war.
HOLT 	Why is your judgment better than.
TRUMP 	And when he — excuse me.
TRUMP 	And that was before the war started.
TRUMP 	Sean Hannity said very strongly to me and other people — he's willing to say it, but nobody wants to call him.
TRUMP 	I was against the war.
TRUMP 	He said, you used to have fights with me, because Sean was in favor of the war.
TRUMP 	And I understand that side, also, not very much, because we should have never been there.
TRUMP 	But nobody called Sean Hannity.
TRUMP 	And then they did an article in a major magazine, shortly after the war started.
TRUMP 	I think in '04.
TRUMP 	But they did an article which had me totally against the war in Iraq.
TRUMP 	And one of your compatriots said, you know, whether it was before or right after, Trump was definitely — because if you read this article, there's no doubt.
TRUMP 	But if somebody — and I'll ask the press — if somebody would call up Sean Hannity, this was before the war started.
TRUMP 	He and I used to have arguments about the war.
TRUMP 	I said, it's a terrible and a stupid thing.
TRUMP 	It's going to destabilize the Middle East.
TRUMP 	And that's exactly what it's done.
TRUMP 	It's been a disaster.
HOLT 	My reference was to what you had said in 2002, and my question was.
TRUMP 	No, no.
TRUMP 	You didn't hear what I said.
HOLT 	Why is your judgment — why is your judgment any different than Mrs. Clinton's judgment?
TRUMP 	Well, I have much better judgment than she does.
TRUMP 	There's no question about that.
TRUMP 	I also have a much better temperament than she has, you know?
TRUMP 	I have a much better — she spent — let me tell you — she spent hundreds of millions of dollars on an advertising — you know, they get Madison Avenue into a room, they put names — oh, temperament, let's go after — I think my strongest asset, maybe by far, is my temperament.
TRUMP 	I have a winning temperament.
TRUMP 	I know how to win.
TRUMP 	She does not have a.
HOLT 	Secretary Clinton?
TRUMP 	Wait.
TRUMP 	The AFL-CIO the other day, behind the blue screen, I don't know who you were talking to, Secretary Clinton, but you were totally out of control.
TRUMP 	I said, there's a person with a temperament that's got a problem.
HOLT 	Secretary Clinton?
CLINTON 	Whew, OK.
CLINTON 	Let's talk about two important issues that were briefly mentioned by Donald, first, NATO.
CLINTON 	You know, NATO as a military alliance has something called Article 5, and basically it says this: An attack on one is an attack on all.
CLINTON 	And you know the only time it's ever been invoked?
CLINTON 	After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side.
CLINTON 	With respect to Iran, when I became secretary of state, Iran was weeks away from having enough nuclear material to form a bomb.
CLINTON 	They had mastered the nuclear fuel cycle under the Bush administration.
CLINTON 	They had built covert facilities.
CLINTON 	They had stocked them with centrifuges that were whirling away.
CLINTON 	And we had sanctioned them.
CLINTON 	I voted for every sanction against Iran when I was in the Senate, but it wasn't enough.
CLINTON 	So I spent a year-and-a-half putting together a coalition that included Russia and China to impose the toughest sanctions on Iran.
CLINTON 	And we did drive them to the negotiating table.
CLINTON 	And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot.
CLINTON 	That's diplomacy.
CLINTON 	That's coalition-building.
CLINTON 	That's working with other nations.
CLINTON 	The other day, I saw Donald saying that there were some Iranian sailors on a ship in the waters off of Iran, and they were taunting American sailors who were on a nearby ship.
CLINTON 	He said, you know, if they taunted our sailors, I'd blow them out of the water and start another war.
CLINTON 	That's not good judgment.
TRUMP 	That would not start a war.
CLINTON 	That is not the right temperament to be commander-in- chief, to be taunted.
CLINTON 	And the worst part.
TRUMP 	No, they were taunting us.
CLINTON 	of what we heard Donald say has been about nuclear weapons.
CLINTON 	He has said repeatedly that he didn't care if other nations got nuclear weapons, Japan, South Korea, even Saudi Arabia.
CLINTON 	It has been the policy of the United States, Democrats and Republicans, to do everything we could to reduce the proliferation of nuclear weapons.
CLINTON 	He even said, well, you know, if there were nuclear war in East Asia, well, you know, that's fine.
TRUMP 	Wrong.
CLINTON 	have a good time, folks.
TRUMP 	It's lies.
CLINTON 	And, in fact, his cavalier attitude about nuclear weapons is so deeply troubling.
CLINTON 	That is the number-one threat we face in the world.
CLINTON 	And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.
CLINTON 	So a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes, as far as I think anyone with any sense about this should be concerned.
TRUMP 	That line's getting a little bit old, I must say.
TRUMP 	I would like to.
CLINTON 	It's a good one, though.
CLINTON 	It well describes the problem.
TRUMP 	It's not an accurate one at all.
TRUMP 	It's not an accurate one.
TRUMP 	So I just want to give a lot of things — and just to respond.
TRUMP 	I agree with her on one thing.
TRUMP 	The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your — your president thinks.
TRUMP 	Nuclear is the single greatest threat.
TRUMP 	Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries.
TRUMP 	They do not pay us.
TRUMP 	But they should be paying us, because we are providing tremendous service and we're losing a fortune.
TRUMP 	That's why we're losing — we're losing — we lose on everything.
TRUMP 	I say, who makes these — we lose on everything.
TRUMP 	All I said, that it's very possible that if they don't pay a fair share, because this isn't 40 years ago where we could do what we're doing.
TRUMP 	We can't defend Japan, a behemoth, selling us cars by the million.
HOLT 	We need to move on.
TRUMP 	Well, wait, but it's very important.
TRUMP 	All I said was, they may have to defend themselves or they have to help us out.
TRUMP 	We're a country that owes $20 trillion.
TRUMP 	They have to help us out.
HOLT 	Our last.
TRUMP 	As far as the nuclear is concerned, I agree.
TRUMP 	It is the single greatest threat that this country has.
HOLT 	Which leads to my next question, as we enter our last segment here (inaudible) the subject of securing America.
HOLT 	On nuclear weapons, President Obama reportedly considered changing the nation's longstanding policy on first use.
HOLT 	Do you support the current policy?
HOLT 	Mr. Trump, you have two minutes on that.
TRUMP 	Well, I have to say that, you know, for what Secretary Clinton was saying about nuclear with Russia, she's very cavalier in the way she talks about various countries.
TRUMP 	But Russia has been expanding their — they have a much newer capability than we do.
TRUMP 	We have not been updating from the new standpoint.
TRUMP 	I looked the other night.
TRUMP 	I was seeing B-52s, they're old enough that your father, your grandfather could be flying them.
TRUMP 	We are not — we are not keeping up with other countries.
TRUMP 	I would like everybody to end it, just get rid of it.
TRUMP 	But I would certainly not do first strike.
TRUMP 	I think that once the nuclear alternative happens, it's over.
TRUMP 	At the same time, we have to be prepared.
TRUMP 	I can't take anything off the table.
TRUMP 	Because you look at some of these countries, you look at North Korea, we're doing nothing there.
TRUMP 	China should solve that problem for us.
TRUMP 	China should go into North Korea.
TRUMP 	China is totally powerful as it relates to North Korea.
TRUMP 	And by the way, another one powerful is the worst deal I think I've ever seen negotiated that you started is the Iran deal.
TRUMP 	Iran is one of their biggest trading partners.
TRUMP 	Iran has power over North Korea.
TRUMP 	And when they made that horrible deal with Iran, they should have included the fact that they do something with respect to North Korea.
TRUMP 	And they should have done something with respect to Yemen and all these other places.
TRUMP 	And when asked to Secretary Kerry, why didn't you do that?
TRUMP 	Why didn't you add other things into the deal?
TRUMP 	One of the great giveaways of all time, of all time, including $400 million in cash.
TRUMP 	Nobody's ever seen that before.
TRUMP 	That turned out to be wrong.
TRUMP 	It was actually $1.
TRUMP 	7 billion in cash, obviously, I guess for the hostages.
TRUMP 	It certainly looks that way.
TRUMP 	So you say to yourself, why didn't they make the right deal?
TRUMP 	This is one of the worst deals ever made by any country in history.
TRUMP 	The deal with Iran will lead to nuclear problems.
TRUMP 	All they have to do is sit back 10 years, and they don't have to do much.
HOLT 	Your two minutes is expired.
TRUMP 	And they're going to end up getting nuclear.
TRUMP 	I met with Bibi Netanyahu the other day.
TRUMP 	Believe me, he's not a happy camper.
HOLT 	All right.
HOLT 	Mrs. Clinton, Secretary Clinton, you have two minutes.
CLINTON 	Well, let me — let me start by saying, words matter.
CLINTON 	Words matter when you run for president.
CLINTON 	And they really matter when you are president.
CLINTON 	And I want to reassure our allies in Japan and South Korea and elsewhere that we have mutual defense treaties and we will honor them.
CLINTON 	It is essential that America's word be good.
CLINTON 	And so I know that this campaign has caused some questioning and worries on the part of many leaders across the globe.
CLINTON 	I've talked with a number of them.
CLINTON 	But I want to — on behalf of myself, and I think on behalf of a majority of the American people, say that, you know, our word is good.
CLINTON 	It's also important that we look at the entire global situation.
CLINTON 	There's no doubt that we have other problems with Iran.
CLINTON 	But personally, I'd rather deal with the other problems having put that lid on their nuclear program than still to be facing that.
CLINTON 	And Donald never tells you what he would do.
CLINTON 	Would he have started a war?
CLINTON 	Would he have bombed Iran?
CLINTON 	If he's going to criticize a deal that has been very successful in giving us access to Iranian facilities that we never had before, then he should tell us what his alternative would be.
CLINTON 	But it's like his plan to defeat ISIS.
CLINTON 	He says it's a secret plan, but the only secret is that he has no plan.
CLINTON 	So we need to be more precise in how we talk about these issues.
CLINTON 	People around the word follow our presidential campaigns so closely, trying to get hints about what we will do.
CLINTON 	Can they rely on us?
CLINTON 	Are we going to lead the world with strength and in accordance with our values?
CLINTON 	That's what I intend to do.
CLINTON 	I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they're abroad or at home.
CLINTON 	We cannot let those who would try to destabilize the world to interfere with American interests and security.
HOLT 	Your two minutes is.
CLINTON 	to be given any opportunities at all.
HOLT 	is expired.
TRUMP 	Lester, one thing I'd like to say.
HOLT 	Very quickly.
HOLT 	Twenty seconds.
TRUMP 	I will go very quickly.
TRUMP 	But I will tell you that Hillary will tell you to go to her website and read all about how to defeat ISIS, which she could have defeated by never having it, you know, get going in the first place.
TRUMP 	Right now, it's getting tougher and tougher to defeat them, because they're in more and more places, more and more states, more and more nations.
HOLT 	Mr. Trump.
TRUMP 	And it's a big problem.
TRUMP 	And as far as Japan is concerned, I want to help all of our allies, but we are losing billions and billions of dollars.
TRUMP 	We cannot be the policemen of the world.
TRUMP 	We cannot protect countries all over the world.
HOLT 	We have just.
TRUMP 	where they're not paying us what we need.
HOLT 	We have just a few final questions.
TRUMP 	And she doesn't say that, because she's got no business ability.
TRUMP 	We need heart.
TRUMP 	We need a lot of things.
TRUMP 	But you have to have some basic ability.
TRUMP 	And sadly, she doesn't have that.
TRUMP 	All of the things that she's talking about could have been taken care of during the last 10 years, let's say, while she had great power.
TRUMP 	But they weren't taken care of.
TRUMP 	And if she ever wins this race, they won't be taken care of.
HOLT 	Mr. Trump, this year Secretary Clinton became the first woman nominated for president by a major party.
HOLT 	Earlier this month, you said she doesn't have, quote, "a presidential look".
HOLT 	She's standing here right now.
HOLT 	What did you mean by that?
TRUMP 	She doesn't have the look.
TRUMP 	She doesn't have the stamina.
TRUMP 	I said she doesn't have the stamina.
TRUMP 	And I don't believe she does have the stamina.
TRUMP 	To be president of this country, you need tremendous stamina.
HOLT 	The quote was, "I just don't think she has the presidential look".
TRUMP 	You have — wait a minute.
TRUMP 	Wait a minute, Lester.
TRUMP 	You asked me a question.
TRUMP 	Did you ask me a question?
TRUMP 	You have to be able to negotiate our trade deals.
TRUMP 	You have to be able to negotiate, that's right, with Japan, with Saudi Arabia.
TRUMP 	I mean, can you imagine, we're defending Saudi Arabia?
TRUMP 	And with all of the money they have, we're defending them, and they're not paying?
TRUMP 	All you have to do is speak to them.
TRUMP 	Wait.
TRUMP 	You have so many different things you have to be able to do, and I don't believe that Hillary has the stamina.
HOLT 	Let's let her respond.
CLINTON 	Well, as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities in nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina.
TRUMP 	The world — let me tell you.
TRUMP 	Let me tell you.
TRUMP 	Hillary has experience, but it's bad experience.
TRUMP 	We have made so many bad deals during the last — so she's got experience, that I agree.
TRUMP 	But it's bad, bad experience.
TRUMP 	Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back, whether it's the Iran deal, whether it's anything you can — name — you almost can't name a good deal.
TRUMP 	I agree.
TRUMP 	She's got experience, but it's bad experience.
TRUMP 	And this country can't afford to have another four years of that kind of experience.
HOLT 	We are at — we are at the final question.
CLINTON 	Well, one thing.
CLINTON 	One thing, Lester.
HOLT 	Very quickly, because we're at the final question now.
CLINTON 	You know, he tried to switch from looks to stamina.
CLINTON 	But this is a man who has called women pigs, slobs and dogs, and someone who has said pregnancy is an inconvenience to employers, who has said.
TRUMP 	I never said that.
CLINTON 	women don't deserve equal pay unless they do as good a job as men.
TRUMP 	I didn't say that.
CLINTON 	And one of the worst things he said was about a woman in a beauty contest.
CLINTON 	He loves beauty contests, supporting them and hanging around them.
CLINTON 	And he called this woman "Miss Piggy".
CLINTON 	Then he called her "Miss Housekeeping," because she was Latina.
CLINTON 	Donald, she has a name.
TRUMP 	Where did you find this?
TRUMP 	Where did you find this?
CLINTON 	Her name is Alicia Machado.
TRUMP 	Where did you find this?
CLINTON 	And she has become a U.S. citizen, and you can bet.
TRUMP 	Oh, really?
CLINTON 	she's going to vote this November.
TRUMP 	OK, good.
TRUMP 	Let me just tell you.
HOLT 	Mr. Trump, could we just take 10 seconds and then we ask the final question.
TRUMP 	You know, Hillary is hitting me with tremendous commercials.
TRUMP 	Some of it's said in entertainment.
TRUMP 	Some of it's said — somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.
TRUMP 	But you want to know the truth?
TRUMP 	I was going to say something.
HOLT 	Please very quickly.
TRUMP 	extremely rough to Hillary, to her family, and I said to myself, "I can't do it.
TRUMP 	I just can't do it.
TRUMP 	It's inappropriate.
TRUMP 	It's not nice".
TRUMP 	But she spent hundreds of millions of dollars on negative ads on me, many of which are absolutely untrue.
TRUMP 	They're untrue.
TRUMP 	And they're misrepresentations.
TRUMP 	And I will tell you this, Lester: It's not nice.
TRUMP 	And I don't deserve that.
TRUMP 	But it's certainly not a nice thing that she's done.
TRUMP 	It's hundreds of millions of ads.
TRUMP 	And the only gratifying thing is, I saw the polls come in today, and with all of that money.
HOLT 	We have to move on to the final question.
TRUMP 	$200 million is spent, and I'm either winning or tied, and I've spent practically nothing.
HOLT 	One of you will not win this election.
HOLT 	So my final question to you tonight, are you willing to accept the outcome as the will of the voters?
HOLT 	Secretary Clinton?
CLINTON 	Well, I support our democracy.
CLINTON 	And sometimes you win, sometimes you lose.
CLINTON 	But I certainly will support the outcome of this election.
CLINTON 	And I know Donald's trying very hard to plant doubts about it, but I hope the people out there understand: This election's really up to you.
CLINTON 	It's not about us so much as it is about you and your families and the kind of country and future you want.
CLINTON 	So I sure hope you will get out and vote as though your future depended on it, because I think it does.
HOLT 	Mr. Trump, very quickly, same question.
HOLT 	Will you accept the outcome as the will of the voters?
TRUMP 	I want to make America great again.
TRUMP 	We are a nation that is seriously troubled.
TRUMP 	We're losing our jobs.
TRUMP 	People are pouring into our country.
TRUMP 	The other day, we were deporting 800 people.
TRUMP 	And perhaps they passed the wrong button, they pressed the wrong button, or perhaps worse than that, it was corruption, but these people that we were going to deport for good reason ended up becoming citizens.
TRUMP 	Ended up becoming citizens.
TRUMP 	And it was 800.
TRUMP 	And now it turns out it might be 1,800, and they don't even know.
HOLT 	Will you accept the outcome of the election?
TRUMP 	Look, here's the story.
TRUMP 	I want to make America great again.
TRUMP 	I'm going to be able to do it.
TRUMP 	I don't believe Hillary will.
TRUMP 	The answer is, if she wins, I will absolutely support her.
HOLT 	All right.
HOLT 	Well, that is going to do it for us.
HOLT 	That concludes our debate for this evening, a spirit one.
HOLT 	We covered a lot of ground, not everything as I suspected we would.
